steamid,appid,playtime_forever,playtime_2weeks,X1pPlayerName,rank,games,n,sample_weights
76561198958498103,1778820,0,NA,KNOSIS,11,3,1759,0.04845196121639489
76561198168256749,389730,6304.95,NA,øracle,27,2,54,0.001487439400617012
76561198168256749,1778820,133.31666666666666,33.71666666666667,øracle,27,2,54,0.001487439400617012
76561198026837067,389730,698.4666666666667,NA,zargo,21,2,1165,0.03209012780960776
76561198026837067,1778820,164.76666666666668,41.733333333333334,zargo,21,2,1165,0.03209012780960776
76561198277347689,389730,20.133333333333333,NA,Reemondsx,5,2,645,0.017766637285147643
76561198277347689,1778820,27.466666666666665,7.1,Reemondsx,5,2,645,0.017766637285147643
76561198166477412,389730,1269.4833333333333,NA,MegaClinton,25,1,167,0.004600044072278537
76561198166477412,1778820,224.31666666666666,58.13333333333333,MegaClinton,25,1,167,0.004600044072278537
76561198126979801,1778820,86.9,42.766666666666666,KCforever,17,1,2243,0.061783825473777
76561198066626240,1778820,134.78333333333333,50.95,RheaX,11,1,1759,0.04845196121639489
76561197998738487,1778820,30.05,19.8,itiche,1,1,370,0.010191714411635081
76561198021529642,389730,901.0833333333334,NA,StarcapHJ,20,1,1174,0.03233803437637726
76561198021529642,1778820,84.83333333333333,7.2,StarcapHJ,20,1,1174,0.03233803437637726
76561198043859626,389730,0,NA,RoxMoxie,3,1,607,0.016719920669898632
76561198043859626,1778820,0,NA,RoxMoxie,3,1,607,0.016719920669898632
76561198122416651,1778820,14.166666666666666,4.166666666666667,JeeJee,2,1,412,0.011348611723226092
76561198422898135,389730,2.066666666666667,NA,extra_sleez,14,2,2413,0.06646650506831203
76561198422898135,1778820,35.81666666666667,35.81666666666667,extra_sleez,14,2,2413,0.06646650506831203
76561199221055692,389730,42.61666666666667,NA,UNKNOWN,5,1,645,0.017766637285147643
76561198325787729,389730,42.166666666666664,NA,Funnyman1,6,1,1062,0.029252974878801234
76561198429644440,1778820,20.883333333333333,20.883333333333333,Im Actually Bad,0,3,1460,0.04021595416483032
76561198361218527,389730,1529.8166666666666,NA,zacarias,23,1,387,0.010659982371088585
76561198361218527,1778820,139,38.3,zacarias,23,1,387,0.010659982371088585
76561198019583992,389730,3412.9166666666665,NA,El Hombre Calvo,25,2,167,0.004600044072278537
76561198019583992,389730,3412.9166666666665,NA,Rice Eel,25,3,167,0.004600044072278537
76561198019583992,1778820,240.4,55.45,El Hombre Calvo,25,2,167,0.004600044072278537
76561198019583992,1778820,240.4,55.45,Rice Eel,25,3,167,0.004600044072278537
76561199058102054,389730,5605.65,NA,naokin,26,2,112,0.003085059497576025
76561199058102054,1778820,329.3333333333333,90.36666666666666,naokin,26,2,112,0.003085059497576025
76561198377422737,389730,268.6333333333333,NA,JEKK,7,1,667,0.018372631115028647
76561198377422737,1778820,76.11666666666666,11.7,JEKK,7,1,667,0.018372631115028647
76561198109935194,389730,78.06666666666666,NA,Sfarisk,13,1,2221,0.06117783164389599
76561198109935194,1778820,25.116666666666667,4.15,Sfarisk,13,1,2221,0.06117783164389599
76561198251976528,389730,546.5166666666667,NA,ZeroFatigue,8,1,1153,0.031759585720581754
76561198251976528,1778820,222.3,68.5,ZeroFatigue,8,1,1153,0.031759585720581754
76561198079275816,389730,0,NA,Duke,14,1,2413,0.06646650506831203
76561198079275816,1778820,0,NA,Duke,14,1,2413,0.06646650506831203
76561198029965115,389730,1945.6,NA,SaDos,26,1,112,0.003085059497576025
76561198029965115,1778820,298.25,65.61666666666666,SaDos,26,1,112,0.003085059497576025
76561198105725276,389730,12,NA,RoosterJacket,0,1,1460,0.04021595416483032
76561198105725276,1778820,24.883333333333333,17.683333333333334,RoosterJacket,0,1,1460,0.04021595416483032
76561198046710527,389730,3311.35,NA,dimmy,27,1,54,0.001487439400617012
76561198046710527,1778820,222.4,58.56666666666667,dimmy,27,1,54,0.001487439400617012
76561199153416097,389730,0,NA,gatito,21,2,1165,0.03209012780960776
76561199153416097,1778820,0,NA,gatito,21,2,1165,0.03209012780960776
76561198094064109,389730,89.26666666666667,NA,JIN IN TRAINING,12,2,2534,0.06979947113265755
76561198094064109,1778820,75.83333333333333,38.05,JIN IN TRAINING,12,2,2534,0.06979947113265755
76561198381337325,389730,816.2,NA,Elie,14,1,2413,0.06646650506831203
76561198381337325,1778820,45.46666666666667,8.05,Elie,14,1,2413,0.06646650506831203
76561197995164229,389730,972.95,NA,Denavar,21,1,1165,0.03209012780960776
76561197995164229,1778820,107.81666666666666,31.083333333333332,Denavar,21,1,1165,0.03209012780960776
76561198068725484,389730,0,NA,Flapocalypse,7,1,667,0.018372631115028647
76561198068725484,1778820,33.333333333333336,9.35,Flapocalypse,7,1,667,0.018372631115028647
76561198076198525,1778820,67.65,40.68333333333333,ookookAAAA*AAA*,0,2,1460,0.04021595416483032
76561197969606352,389730,61.833333333333336,NA,StaynFr0sty_,4,1,638,0.01757382106654914
76561197969606352,1778820,22,13.566666666666666,StaynFr0sty_,4,1,638,0.01757382106654914
76561198156184104,389730,12.566666666666666,NA,yungage,6,1,1062,0.029252974878801234
76561198156184104,1778820,12.566666666666666,12.566666666666666,yungage,6,1,1062,0.029252974878801234
76561199183491240,389730,762.4666666666667,NA,Rvmanian,20,3,1174,0.03233803437637726
76561199183491240,1778820,212.35,49.95,Rvmanian,20,3,1174,0.03233803437637726
76561198079403266,389730,823.75,NA,LtKilljoy,19,3,1439,0.03963750550903482
76561198079403266,1778820,172.86666666666667,37.083333333333336,LtKilljoy,19,3,1439,0.03963750550903482
76561198094705854,389730,275.8833333333333,NA,Hekko,14,3,2413,0.06646650506831203
76561198094705854,1778820,98.36666666666666,28.95,Hekko,14,3,2413,0.06646650506831203
76561198267891198,1778820,39.88333333333333,7.8,HiWill,3,2,607,0.016719920669898632
76561198267891198,389730,12.716666666666667,NA,HiWill,3,2,607,0.016719920669898632
76561198121360588,389730,1418.0333333333333,NA,csh1kr,6,1,1062,0.029252974878801234
76561198121360588,1778820,119.65,44.71666666666667,csh1kr,6,1,1062,0.029252974878801234
76561198149696781,1778820,29.716666666666665,14.383333333333333,Tammenterska,9,1,1798,0.0495262230057294
76561198055681434,389730,1816.8333333333333,NA,ChiefJ,22,1,567,0.015618113706478625
76561198055681434,1778820,149.75,43.583333333333336,ChiefJ,22,1,567,0.015618113706478625
76561198857164924,389730,2068.75,NA,caezersaladaTTV,23,1,387,0.010659982371088585
76561198857164924,1778820,123.43333333333334,24.416666666666668,caezersaladaTTV,23,1,387,0.010659982371088585
76561198105797700,389730,75.25,NA,KidBlackStar,9,1,1798,0.0495262230057294
76561198105797700,1778820,38.583333333333336,6.333333333333333,KidBlackStar,9,1,1798,0.0495262230057294
76561198043971640,389730,104.85,NA,VonVon,2,2,412,0.011348611723226092
76561198043971640,1778820,34.06666666666667,20.083333333333332,VonVon,2,2,412,0.011348611723226092
76561198044156801,389730,522.9833333333333,NA,Hado,14,1,2413,0.06646650506831203
76561198044156801,1778820,70.41666666666667,24.833333333333332,Hado,14,1,2413,0.06646650506831203
76561198873544632,389730,38.56666666666667,NA,spiny,9,1,1798,0.0495262230057294
76561198873544632,1778820,40.733333333333334,16.766666666666666,spiny,9,1,1798,0.0495262230057294
76561197962904504,389730,0,NA,Celphish,17,2,2243,0.061783825473777
76561197962904504,1778820,0,NA,Celphish,17,2,2243,0.061783825473777
76561198801070992,389730,344.5,NA,J-Katz,25,2,167,0.004600044072278537
76561198801070992,1778820,123.01666666666667,45.25,J-Katz,25,2,167,0.004600044072278537
76561198066408834,389730,3190.0333333333333,NA,azm321,26,1,112,0.003085059497576025
76561198066408834,1778820,78.81666666666666,20.5,azm321,26,1,112,0.003085059497576025
76561198211476837,389730,1012.5833333333334,NA,bearyboodoo,18,1,2268,0.0624724548259145
76561198211476837,1778820,170.78333333333333,34.28333333333333,bearyboodoo,18,1,2268,0.0624724548259145
76561199026423514,1778820,6.966666666666667,1.75,EcstaticVybez,1,1,370,0.010191714411635081
76561198135245971,389730,31.283333333333335,NA,Niik,13,1,2221,0.06117783164389599
76561198135245971,1778820,55.1,37.45,Niik,13,1,2221,0.06117783164389599
76561198145672132,1778820,77.6,22.233333333333334,JimboR,10,1,1618,0.04456809167033936
76561198145672132,389730,46.96666666666667,NA,JimboR,10,1,1618,0.04456809167033936
76561198401882455,1778820,74.63333333333334,32.25,살살해주세요,10,2,1618,0.04456809167033936
76561199075890693,1778820,104.81666666666666,18.716666666666665,SupaDupaFly,19,1,1439,0.03963750550903482
76561198272924503,389730,3418.1,NA,Xeon Unique,24,1,261,0.0071892904363155576
76561198272924503,1778820,128.11666666666667,42.68333333333333,Xeon Unique,24,1,261,0.0071892904363155576
76561198981845433,389730,2116.3,NA,TUG I JaidJN,22,1,567,0.015618113706478625
76561198359613052,389730,322.8333333333333,NA,Haaaaaaaaa,5,2,645,0.017766637285147643
76561198072696308,389730,494.06666666666666,NA,kuxir97,21,1,1165,0.03209012780960776
76561198072696308,1778820,172.28333333333333,90.05,kuxir97,21,1,1165,0.03209012780960776
76561198118324975,389730,84.93333333333334,NA,PhiOfHorus,13,1,2221,0.06117783164389599
76561198118324975,1778820,71.08333333333333,19.116666666666667,PhiOfHorus,13,1,2221,0.06117783164389599
76561198166477412,389730,1269.4833333333333,NA,MegaClinton,25,1,167,0.004600044072278537
76561198166477412,1778820,224.31666666666666,58.13333333333333,MegaClinton,25,1,167,0.004600044072278537
76561198879977369,389730,268.3333333333333,NA,XCaliburbladez,24,8,261,0.0071892904363155576
76561198879977369,1778820,233.58333333333334,82.76666666666667,XCaliburbladez,24,8,261,0.0071892904363155576
76561198039816143,1778820,123.36666666666666,53.75,Ardern,4,1,638,0.01757382106654914
76561198104164806,389730,877.8666666666667,NA,SteveJabs,21,1,1165,0.03209012780960776
76561198104164806,1778820,237.73333333333332,117.9,SteveJabs,21,1,1165,0.03209012780960776
76561197981777820,389730,0,NA,Ceroen,13,1,2221,0.06117783164389599
76561197981777820,1778820,0,NA,Ceroen,13,1,2221,0.06117783164389599
76561198423923369,389730,1817.3833333333334,NA,nbeee,16,1,2622,0.07222344645218158
76561198423923369,1778820,67.9,5.183333333333334,nbeee,16,1,2622,0.07222344645218158
76561198020989879,389730,2361.1833333333334,NA,Yuya,23,1,387,0.010659982371088585
76561198020989879,1778820,304.3333333333333,57.166666666666664,Yuya,23,1,387,0.010659982371088585
76561198243578750,389730,2672.483333333333,NA,DeFroster,27,1,54,0.001487439400617012
76561198243578750,389730,2672.483333333333,NA,LD | HwoNoob,26,1,112,0.003085059497576025
76561198243578750,1778820,196.33333333333334,46.13333333333333,DeFroster,27,1,54,0.001487439400617012
76561198243578750,1778820,196.33333333333334,46.13333333333333,LD | HwoNoob,26,1,112,0.003085059497576025
76561198988539378,1778820,72.33333333333333,63.9,Tyler,12,4,2534,0.06979947113265755
76561198289419747,1778820,28.05,28.05,mini,3,1,607,0.016719920669898632
76561198059365123,389730,1373.0666666666666,NA,Dingoose,21,1,1165,0.03209012780960776
76561198059365123,1778820,164.3,37.86666666666667,Dingoose,21,1,1165,0.03209012780960776
76561198453324016,389730,713.8666666666667,NA,DoryDorirya,19,4,1439,0.03963750550903482
76561198453324016,1778820,64.46666666666667,31.533333333333335,DoryDorirya,19,4,1439,0.03963750550903482
76561198937158343,389730,467.7,NA,BrokenWatch,16,2,2622,0.07222344645218158
76561198937158343,1778820,57.766666666666666,11.95,BrokenWatch,16,2,2622,0.07222344645218158
76561198061480029,389730,10.25,NA,Caienes,2,1,412,0.011348611723226092
76561198061480029,1778820,32.35,29.45,Caienes,2,1,412,0.011348611723226092
76561199237066353,1778820,100.1,35.45,Ali & Ahmet,16,3,2622,0.07222344645218158
76561198379828340,389730,18.95,0.23333333333333334,Raiicar,1,1,370,0.010191714411635081
76561198379828340,1778820,24.966666666666665,24.966666666666665,Raiicar,1,1,370,0.010191714411635081
76561198977106802,389730,910.55,NA,Volter,26,2,112,0.003085059497576025
76561198977106802,1778820,150.7,41.4,Volter,26,2,112,0.003085059497576025
76561198326099133,389730,93.05,NA,SkyPikA,9,2,1798,0.0495262230057294
76561198326099133,1778820,88.35,32.583333333333336,SkyPikA,9,2,1798,0.0495262230057294
76561198087355580,389730,186.98333333333332,NA,Drie,13,3,2221,0.06117783164389599
76561198087355580,1778820,100.66666666666667,37.983333333333334,Drie,13,3,2221,0.06117783164389599
76561198316646720,389730,1426.15,NA,Yolk,21,3,1165,0.03209012780960776
76561198316646720,1778820,100.05,29.45,Yolk,21,3,1165,0.03209012780960776
76561198061058964,1778820,41.75,41.75,Onii San,3,1,607,0.016719920669898632
76561199212976330,389730,1028.6,NA,광주에서 써본 인천의비기,24,1,261,0.0071892904363155576
76561199212976330,1778820,140.63333333333333,48.85,광주에서 써본 인천의비기,24,1,261,0.0071892904363155576
76561198126699550,389730,0,NA,dope,24,1,261,0.0071892904363155576
76561198126699550,1778820,0,NA,dope,24,1,261,0.0071892904363155576
76561198283428669,1778820,7.533333333333333,7.533333333333333,Rynn,4,1,638,0.01757382106654914
76561198173069913,1778820,88.41666666666667,35.95,TheBrandy,15,2,4444,0.12241075363596297
76561198184457379,389730,391.7,NA,ThePyroMan極,9,1,1798,0.0495262230057294
76561198184457379,1778820,74.41666666666667,22.016666666666666,ThePyroMan極,9,1,1798,0.0495262230057294
76561198047359316,389730,84.51666666666667,NA,Krastyo,4,1,638,0.01757382106654914
76561198047359316,1778820,75.8,7.733333333333333,Krastyo,4,1,638,0.01757382106654914
76561198079933032,389730,1718.3166666666666,NA,Lulatsch,18,1,2268,0.0624724548259145
76561198079933032,1778820,183.96666666666667,38.766666666666666,Lulatsch,18,1,2268,0.0624724548259145
76561198170277685,389730,259.5,NA,ZeroLegion,9,1,1798,0.0495262230057294
76561198170277685,1778820,42.1,8.916666666666666,ZeroLegion,9,1,1798,0.0495262230057294
76561198111415779,389730,813.8833333333333,NA,Grow117,4,1,638,0.01757382106654914
76561198111415779,1778820,19.433333333333334,19.433333333333334,Grow117,4,1,638,0.01757382106654914
76561198042948801,389730,519.7833333333333,NA,TTV/Zaya_X,20,1,1174,0.03233803437637726
76561198042948801,1778820,136.7,32.75,TTV/Zaya_X,20,1,1174,0.03233803437637726
76561198118112737,389730,194.66666666666666,NA,Sovereign,16,3,2622,0.07222344645218158
76561198118112737,1778820,96.08333333333333,22.566666666666666,Sovereign,16,3,2622,0.07222344645218158
76561199148698838,1778820,89.73333333333333,47.65,MylkPack,10,1,1618,0.04456809167033936
76561198422263278,389730,2276.9166666666665,NA,Dantex631,25,5,167,0.004600044072278537
76561198422263278,1778820,165.65,56.166666666666664,Dantex631,25,5,167,0.004600044072278537
76561198902989625,389730,0,NA,ManLikeMoe,6,1,1062,0.029252974878801234
76561198902989625,1778820,0,NA,ManLikeMoe,6,1,1062,0.029252974878801234
76561198057594891,389730,451.15,NA,Bloodfish,19,1,1439,0.03963750550903482
76561198057594891,1778820,200.5,69.33333333333333,Bloodfish,19,1,1439,0.03963750550903482
76561198396594102,389730,5091.25,NA,Fran,28,1,25,6.886293521375055e-4
76561198396594102,1778820,199.21666666666667,58.15,Fran,28,1,25,6.886293521375055e-4
76561198061912662,389730,356.31666666666666,NA,Tectus,13,2,2221,0.06117783164389599
76561198061912662,1778820,183.36666666666667,65.88333333333334,Tectus,13,2,2221,0.06117783164389599
76561198871855945,389730,3315.5666666666666,NA,aibo,28,4,25,6.886293521375055e-4
76561198871855945,1778820,334,126.25,aibo,28,4,25,6.886293521375055e-4
76561198083864266,389730,31.933333333333334,NA,SailWater,0,1,1460,0.04021595416483032
76561198083864266,1778820,47.5,47.5,SailWater,0,1,1460,0.04021595416483032
76561198191533246,389730,0,NA,Ling_sj,26,1,112,0.003085059497576025
76561198191533246,1778820,0,NA,Ling_sj,26,1,112,0.003085059497576025
76561198158482536,389730,2013.7833333333333,NA,S.y // T-Virus,27,1,54,0.001487439400617012
76561198158482536,1778820,249.46666666666667,57.21666666666667,S.y // T-Virus,27,1,54,0.001487439400617012
76561198083838872,389730,609.2833333333333,NA,katsushi,20,1,1174,0.03233803437637726
76561198083838872,1778820,194.46666666666667,53.2,katsushi,20,1,1174,0.03233803437637726
76561198121360588,389730,1418.0333333333333,NA,csh1kr,6,1,1062,0.029252974878801234
76561198121360588,1778820,119.65,44.71666666666667,csh1kr,6,1,1062,0.029252974878801234
76561198228610624,1778820,35.96666666666667,15.883333333333333,bobert,2,3,412,0.011348611723226092
76561198857581392,1778820,90.01666666666667,25.25,밥똥철권,21,1,1165,0.03209012780960776
76561198012387693,1778820,118.4,96.66666666666667,flowerbasket,8,1,1153,0.031759585720581754
76561198003391254,389730,1399.8833333333334,NA,Great Park,22,1,567,0.015618113706478625
76561198003391254,1778820,287.05,51.916666666666664,Great Park,22,1,567,0.015618113706478625
76561198108230064,389730,0,NA,Pierre_Balrog,9,1,1798,0.0495262230057294
76561198108230064,1778820,0,NA,Pierre_Balrog,9,1,1798,0.0495262230057294
76561198814058547,389730,3255.15,NA,Exiszt,28,4,25,6.886293521375055e-4
76561198814058547,1778820,142.23333333333332,40.03333333333333,Exiszt,28,4,25,6.886293521375055e-4
76561198243637738,1778820,11.883333333333333,11.883333333333333,Dafox,1,2,370,0.010191714411635081
76561198015759254,389730,0,NA,Charcoal&Bacon,21,1,1165,0.03209012780960776
76561198015759254,1778820,0,NA,Charcoal&Bacon,21,1,1165,0.03209012780960776
76561198129742189,389730,6638.733333333334,NA,POLTAN,29,2,19,5.233583076245042e-4
76561198129742189,1778820,256.25,49.56666666666667,POLTAN,29,2,19,5.233583076245042e-4
76561198111557607,389730,13.55,NA,lKazul,2,1,412,0.011348611723226092
76561198111557607,1778820,81.35,47.666666666666664,lKazul,2,1,412,0.011348611723226092
76561197987764832,1778820,18.166666666666668,1.2,Rahkshi,7,1,667,0.018372631115028647
76561197987764832,389730,5.516666666666667,NA,Rahkshi,7,1,667,0.018372631115028647
76561197999483815,389730,169.06666666666666,NA,KeenBread,9,1,1798,0.0495262230057294
76561197999483815,1778820,54.75,16.916666666666668,KeenBread,9,1,1798,0.0495262230057294
76561198348070183,1778820,0,NA,izayuh:),2,3,412,0.011348611723226092
76561198131215860,389730,81.33333333333333,NA,Dawggy,14,1,2413,0.06646650506831203
76561198131215860,1778820,49.5,24.116666666666667,Dawggy,14,1,2413,0.06646650506831203
76561198373009364,1778820,133.55,51.35,TalentedTrannie,8,1,1153,0.031759585720581754
76561198327151738,1778820,5.333333333333333,5.333333333333333,Spaghettionage,0,1,1460,0.04021595416483032
76561199091608886,389730,801.15,NA,chanyori,17,1,2243,0.061783825473777
76561199091608886,1778820,200.18333333333334,46.31666666666667,chanyori,17,1,2243,0.061783825473777
76561198030330504,389730,319.76666666666665,NA,Runtime,13,1,2221,0.06117783164389599
76561198030330504,1778820,27.25,27.25,Runtime,13,1,2221,0.06117783164389599
76561199117792175,389730,1507.1333333333334,NA,TTV.HK-47,27,1,54,0.001487439400617012
76561199117792175,1778820,210.93333333333334,81.81666666666666,TTV.HK-47,27,1,54,0.001487439400617012
76561198845277631,389730,417.51666666666665,NA,Friendkersosu07,3,2,607,0.016719920669898632
76561198845277631,1778820,42.733333333333334,6.95,Friendkersosu07,3,2,607,0.016719920669898632
76561198987833395,389730,280.51666666666665,NA,KHAIZI,18,2,2268,0.0624724548259145
76561199210005580,1778820,274.6,42.93333333333333,guess right,20,4,1174,0.03233803437637726
76561197974332185,389730,0,NA,WereCat,16,2,2622,0.07222344645218158
76561197974332185,1778820,0,NA,WereCat,16,2,2622,0.07222344645218158
76561198095441443,389730,84.48333333333333,NA,Kingshound,4,1,638,0.01757382106654914
76561198095441443,1778820,40.46666666666667,11.483333333333333,Kingshound,4,1,638,0.01757382106654914
76561198419864456,1778820,36.96666666666667,34.38333333333333,bargo,7,1,667,0.018372631115028647
76561199133993266,1778820,71.8,24.883333333333333,candyman,8,1,1153,0.031759585720581754
76561198027113130,389730,176.65,NA,RyoPog,17,1,2243,0.061783825473777
76561198027113130,1778820,24.666666666666668,24.666666666666668,RyoPog,17,1,2243,0.061783825473777
76561198380307969,389730,3718.7833333333333,NA,Faceless,24,5,261,0.0071892904363155576
76561198380307969,1778820,100.38333333333334,39.766666666666666,Faceless,24,5,261,0.0071892904363155576
76561198380493361,389730,3469.9666666666667,NA,peps,23,5,387,0.010659982371088585
76561198380493361,1778820,327.46666666666664,89.25,peps,23,5,387,0.010659982371088585
76561198296257305,389730,8573.583333333334,NA,LMG MoB,28,2,25,6.886293521375055e-4
76561198296257305,1778820,230.53333333333333,43.56666666666667,LMG MoB,28,2,25,6.886293521375055e-4
76561198277325495,1778820,212.6,53.2,zeno,18,1,2268,0.0624724548259145
76561198104579216,389730,1979.2666666666667,NA,밥겜술딸잠,0,1,1460,0.04021595416483032
76561198104579216,1778820,78.05,14.966666666666667,밥겜술딸잠,0,1,1460,0.04021595416483032
76561198166558104,1778820,0,NA,onemoregame,19,2,1439,0.03963750550903482
76561198166558104,389730,0,NA,onemoregame,19,2,1439,0.03963750550903482
76561198344786558,1778820,81.65,58.233333333333334,철린이11,8,2,1153,0.031759585720581754
76561198811687722,389730,30.566666666666666,NA,Hush,0,3,1460,0.04021595416483032
76561198811687722,1778820,121.65,28.6,Hush,0,3,1460,0.04021595416483032
76561198391598828,389730,1575.5166666666667,NA,corrales46,28,1,25,6.886293521375055e-4
76561198391598828,1778820,161.91666666666666,32.46666666666667,corrales46,28,1,25,6.886293521375055e-4
76561197982949789,389730,83.68333333333334,NA,Thicc_Ripz,13,1,2221,0.06117783164389599
76561197982949789,1778820,105.66666666666667,16.433333333333334,Thicc_Ripz,13,1,2221,0.06117783164389599
76561198282247467,389730,0,NA,Astromaster,11,1,1759,0.04845196121639489
76561198282247467,1778820,32.983333333333334,10.033333333333333,Astromaster,11,1,1759,0.04845196121639489
76561198052583960,389730,0,NA,lilibunil,13,1,2221,0.06117783164389599
76561198052583960,1778820,0,NA,lilibunil,13,1,2221,0.06117783164389599
76561198092317764,389730,40.483333333333334,NA,CodePotato33,9,1,1798,0.0495262230057294
76561198092317764,1778820,94.6,25.383333333333333,CodePotato33,9,1,1798,0.0495262230057294
76561198130563053,389730,1088.6166666666666,NA,realtruemlg,20,2,1174,0.03233803437637726
