steamid,appid,playtime_forever,playtime_2weeks,1pPlayerName,rank,games,n,sample_weights
76561198000635950,1778820,18.7,2.783333333333333,xDuNi,12,1,2470,0.06876774876106688
76561198010370368,389730,807.5333333333333,NA,CostlyBacon,12,1,2470,0.06876774876106688
76561198010370368,1778820,97.28333333333333,26.366666666666667,CostlyBacon,12,1,2470,0.06876774876106688
76561198853533958,1778820,119.23333333333333,50.25,pookie,12,1,2470,0.06876774876106688
76561198147143187,389730,31.083333333333332,NA,Bambran,12,1,2470,0.06876774876106688
76561198147143187,1778820,71.56666666666666,26.1,Bambran,12,1,2470,0.06876774876106688
76561198013638663,389730,137.51666666666668,0.75,SORANA.jp,12,1,2470,0.06876774876106688
76561198013638663,1778820,96.63333333333334,21.383333333333333,SORANA.jp,12,1,2470,0.06876774876106688
76561198317554286,389730,154.73333333333332,NA,atte02,12,2,2470,0.06876774876106688
76561198317554286,1778820,85.66666666666667,19.216666666666665,atte02,12,2,2470,0.06876774876106688
76561198089329247,389730,20.083333333333332,NA,FixTheGameNamco,12,1,2470,0.06876774876106688
76561198089329247,1778820,127.76666666666667,74.66666666666667,FixTheGameNamco,12,1,2470,0.06876774876106688
76561198262260329,389730,54.78333333333333,NA,Silky3k,12,1,2470,0.06876774876106688
76561198262260329,1778820,119.76666666666667,29.866666666666667,Silky3k,12,1,2470,0.06876774876106688
76561198140011961,389730,19.3,NA,Reeves,12,1,2470,0.06876774876106688
76561198140011961,1778820,54.266666666666666,24.666666666666668,Reeves,12,1,2470,0.06876774876106688
76561198372738388,389730,12.933333333333334,3.1,ViolenT_,12,1,2470,0.06876774876106688
76561198372738388,1778820,17.233333333333334,17.233333333333334,ViolenT_,12,1,2470,0.06876774876106688
76561198430797003,389730,6.316666666666666,NA,happy2145,12,4,2470,0.06876774876106688
76561198430797003,1778820,28.85,28.85,happy2145,12,4,2470,0.06876774876106688
76561198093705320,389730,6.383333333333334,NA,Ripples,12,2,2470,0.06876774876106688
76561198093705320,1778820,71.16666666666667,21.45,Ripples,12,2,2470,0.06876774876106688
76561197993338647,389730,2.05,NA,Coobers,12,1,2470,0.06876774876106688
76561197993338647,1778820,24.416666666666668,18.216666666666665,Coobers,12,1,2470,0.06876774876106688
76561198040477445,1778820,121.98333333333333,41.766666666666666,Gr1mbly,12,1,2470,0.06876774876106688
76561198180646063,389730,104.88333333333334,NA,anh9000,12,2,2470,0.06876774876106688
76561198180646063,1778820,167.55,11.85,anh9000,12,2,2470,0.06876774876106688
76561198058151216,1778820,44.21666666666667,20.633333333333333,Dellington,12,2,2470,0.06876774876106688
76561198313921012,389730,74.11666666666666,0.7,Vulkanix,12,1,2470,0.06876774876106688
76561198313921012,1778820,64.18333333333334,64.18333333333334,Vulkanix,12,1,2470,0.06876774876106688
76561199073823087,1778820,109.08333333333333,23.7,~FUNKY~,13,2,2165,0.060276184642797485
76561198043206763,1778820,98.83333333333333,24.883333333333333,Insolence,13,1,2165,0.060276184642797485
76561198024928785,389730,1498.9333333333334,NA,Zepp,13,2,2165,0.060276184642797485
76561198024928785,1778820,73.71666666666667,23.533333333333335,Zepp,13,2,2165,0.060276184642797485
76561198017400094,389730,660.4333333333333,NA,Asakasa,13,2,2165,0.060276184642797485
76561198017400094,1778820,112.46666666666667,28.766666666666666,Asakasa,13,2,2165,0.060276184642797485
76561198255919455,389730,15.083333333333334,NA,Tansaan,13,1,2165,0.060276184642797485
76561198255919455,1778820,33.95,22.95,Tansaan,13,1,2165,0.060276184642797485
76561198139258602,389730,749.95,NA,Tirong,13,4,2165,0.060276184642797485
76561198139258602,1778820,63.36666666666667,31.016666666666666,Tirong,13,4,2165,0.060276184642797485
76561198384161811,389730,1181.1333333333334,NA,xuniahl,13,1,2165,0.060276184642797485
76561198384161811,1778820,25.933333333333334,25.933333333333334,xuniahl,13,1,2165,0.060276184642797485
76561198866878939,389730,5.316666666666666,NA,white_noise,13,1,2165,0.060276184642797485
76561198866878939,1778820,33.416666666666664,9.75,white_noise,13,1,2165,0.060276184642797485
76561198010549329,389730,82.33333333333333,NA,Triggerman,13,1,2165,0.060276184642797485
76561198010549329,1778820,128.91666666666666,51.68333333333333,Triggerman,13,1,2165,0.060276184642797485
76561198145165524,389730,0,NA,eceioina,13,2,2165,0.060276184642797485
76561198145165524,1778820,0,NA,eceioina,13,2,2165,0.060276184642797485
76561199037047526,389730,27.233333333333334,NA,kae;-;,13,3,2165,0.060276184642797485
76561199037047526,1778820,58.583333333333336,23.2,kae;-;,13,3,2165,0.060276184642797485
76561198121549798,1778820,100.15,59.083333333333336,yarl,13,5,2165,0.060276184642797485
76561199165585973,389730,0.9833333333333333,NA,LCoSss,14,2,2393,0.06662397683612674
76561199165585973,1778820,70.06666666666666,20.516666666666666,LCoSss,14,2,2393,0.06662397683612674
76561198063978452,389730,105.1,NA,Lofi Flow,14,2,2393,0.06662397683612674
76561198063978452,1778820,91.76666666666667,30.933333333333334,Lofi Flow,14,2,2393,0.06662397683612674
76561198074179681,389730,58.916666666666664,NA,Nako,14,2,2393,0.06662397683612674
76561198074179681,1778820,84.63333333333334,14.9,Nako,14,2,2393,0.06662397683612674
76561198283840756,389730,366.85,NA,Jongame,14,1,2393,0.06662397683612674
76561198283840756,1778820,41.65,8.9,Jongame,14,1,2393,0.06662397683612674
76561198415488082,389730,0,NA,LALA0621,14,1,2393,0.06662397683612674
76561198415488082,1778820,0,NA,LALA0621,14,1,2393,0.06662397683612674
76561198089894300,389730,1266.3333333333333,NA,Kakei_Othe_East,14,2,2393,0.06662397683612674
76561198089894300,1778820,134.65,23.05,Kakei_Othe_East,14,2,2393,0.06662397683612674
76561198978187201,389730,432.78333333333336,NA,Zaibi,14,2,2393,0.06662397683612674
76561198978187201,1778820,60.93333333333333,14.183333333333334,Zaibi,14,2,2393,0.06662397683612674
76561199301311886,389730,140.05,NA,NEFERTARI VIVI,14,2,2393,0.06662397683612674
76561199301311886,1778820,22.916666666666668,7.933333333333334,NEFERTARI VIVI,14,2,2393,0.06662397683612674
76561198061355140,389730,125.81666666666666,NA,LUN4CH1,14,1,2393,0.06662397683612674
76561198061355140,1778820,36.96666666666667,10.266666666666667,LUN4CH1,14,1,2393,0.06662397683612674
76561198182102301,389730,49.8,NA,Sherlock,14,2,2393,0.06662397683612674
76561198182102301,1778820,56.06666666666667,28.016666666666666,Sherlock,14,2,2393,0.06662397683612674
76561198260106343,389730,64.73333333333333,NA,ErPvtoG0rDo,14,2,2393,0.06662397683612674
76561198260106343,1778820,89.41666666666667,8.95,ErPvtoG0rDo,14,2,2393,0.06662397683612674
76561198379925735,389730,77.31666666666666,NA,SabotaGe,14,2,2393,0.06662397683612674
76561198034001543,389730,144.15,NA,Demandy,14,1,2393,0.06662397683612674
76561198034001543,1778820,113.25,46.43333333333333,Demandy,14,1,2393,0.06662397683612674
76561198249614488,389730,268.03333333333336,0.06666666666666667,pawud,15,3,4383,0.12202795255860571
76561198249614488,1778820,94.2,35.81666666666667,pawud,15,3,4383,0.12202795255860571
76561198186187874,1778820,311,110.01666666666667,allu,15,3,4383,0.12202795255860571
76561198186187874,389730,41.8,NA,allu,15,3,4383,0.12202795255860571
76561198326696467,389730,528.0166666666667,NA,Nobul,15,1,4383,0.12202795255860571
76561198326696467,1778820,101.28333333333333,25.05,Nobul,15,1,4383,0.12202795255860571
76561198315413986,1778820,92.21666666666667,26.016666666666666,barcode,15,2,4383,0.12202795255860571
76561198078386458,389730,0,NA,Emexsee,15,2,4383,0.12202795255860571
76561198078386458,1778820,0,NA,Emexsee,15,2,4383,0.12202795255860571
76561198060101281,389730,193.45,NA,epickillerj,15,1,4383,0.12202795255860571
76561198060101281,1778820,187.85,48.68333333333333,epickillerj,15,1,4383,0.12202795255860571
76561198169240969,389730,104.1,NA,wirelesseye,15,2,4383,0.12202795255860571
76561198169240969,1778820,64.78333333333333,22.333333333333332,wirelesseye,15,2,4383,0.12202795255860571
76561198116079972,389730,43.083333333333336,NA,sadboy1300,15,1,4383,0.12202795255860571
76561198116079972,1778820,60.11666666666667,21.016666666666666,sadboy1300,15,1,4383,0.12202795255860571
76561198065895277,389730,798.6833333333333,1.2,OhGodBears,15,1,4383,0.12202795255860571
76561198065895277,1778820,135.21666666666667,35.86666666666667,OhGodBears,15,1,4383,0.12202795255860571
76561198278742790,1778820,53.266666666666666,17.083333333333332,ICANFIXHER,15,1,4383,0.12202795255860571
76561198853121246,1778820,42.86666666666667,8.866666666666667,iAzazeL93,15,1,4383,0.12202795255860571
76561198846108513,1778820,0,NA,DonPedro,15,1,4383,0.12202795255860571
76561198846108513,389730,0,NA,DonPedro,15,1,4383,0.12202795255860571
76561198103182426,389730,174.18333333333334,0.5333333333333333,♠~Flyboy~♠,15,2,4383,0.12202795255860571
76561198103182426,1778820,82.65,27.566666666666666,♠~Flyboy~♠,15,2,4383,0.12202795255860571
76561198021537055,389730,0,NA,Rythme,15,1,4383,0.12202795255860571
76561198021537055,1778820,0,NA,Rythme,15,1,4383,0.12202795255860571
76561198062196219,389730,51.36666666666667,NA,Canadian Legend,15,1,4383,0.12202795255860571
76561198062196219,1778820,141.5,31.916666666666668,Canadian Legend,15,1,4383,0.12202795255860571
76561198073718926,389730,67.18333333333334,NA,Panda Girl,15,1,4383,0.12202795255860571
76561198073718926,1778820,115.5,51.3,Panda Girl,15,1,4383,0.12202795255860571
76561198096647722,389730,572.2333333333333,NA,BSoD,16,1,2529,0.07041037919705997
76561198096647722,1778820,62.016666666666666,22.95,BSoD,16,1,2529,0.07041037919705997
76561198092609615,389730,85.65,NA,Juno,16,2,2529,0.07041037919705997
76561198092609615,1778820,87.55,23.9,Juno,16,2,2529,0.07041037919705997
76561198083347879,389730,923.3833333333333,NA,A1M918,16,2,2529,0.07041037919705997
76561198083347879,1778820,159.4,53.3,A1M918,16,2,2529,0.07041037919705997
76561198864799731,389730,144.63333333333333,NA,M4T R1X,16,2,2529,0.07041037919705997
76561198864799731,1778820,35.28333333333333,18.3,M4T R1X,16,2,2529,0.07041037919705997
76561198404764433,389730,499.1333333333333,NA,Nokcha,16,2,2529,0.07041037919705997
76561198404764433,1778820,59.86666666666667,13.4,Nokcha,16,2,2529,0.07041037919705997
76561198087448878,389730,67.23333333333333,NA,yerin,16,1,2529,0.07041037919705997
76561198087448878,1778820,127.3,91.55,yerin,16,1,2529,0.07041037919705997
76561197972201429,389730,13.883333333333333,NA,Damankee,16,1,2529,0.07041037919705997
76561197972201429,1778820,50.38333333333333,16.3,Damankee,16,1,2529,0.07041037919705997
76561198868229649,389730,179.58333333333334,NA,SPADES,16,1,2529,0.07041037919705997
76561198868229649,1778820,82.83333333333333,51.833333333333336,SPADES,16,1,2529,0.07041037919705997
76561198079441510,389730,382.43333333333334,NA,baased,16,1,2529,0.07041037919705997
76561198079441510,1778820,158.91666666666666,65.25,baased,16,1,2529,0.07041037919705997
76561198820570476,389730,2052.0333333333333,NA,LLEE,16,2,2529,0.07041037919705997
76561198820570476,1778820,82.13333333333334,26.833333333333332,LLEE,16,2,2529,0.07041037919705997
76561198057306396,389730,247.33333333333334,NA,Виктор,16,1,2529,0.07041037919705997
76561198057306396,1778820,77.25,29.516666666666666,Виктор,16,1,2529,0.07041037919705997
76561199233078056,389730,470.65,NA,Bane,16,2,2529,0.07041037919705997
76561199233078056,1778820,159.16666666666666,32.56666666666667,Bane,16,2,2529,0.07041037919705997
76561198102205759,389730,387.1333333333333,NA,Arley,16,1,2529,0.07041037919705997
76561198102205759,1778820,281.5833333333333,78.66666666666667,Arley,16,1,2529,0.07041037919705997
76561198045781230,389730,40.06666666666667,NA,kura_beast,17,1,2221,0.061835291497299404
76561198045781230,1778820,62.88333333333333,17.35,kura_beast,17,1,2221,0.061835291497299404
76561197971618983,389730,346.93333333333334,NA,Chasubi,17,4,2221,0.061835291497299404
76561197971618983,1778820,88.33333333333333,21.366666666666667,Chasubi,17,4,2221,0.061835291497299404
76561198297561121,389730,526.4666666666667,NA,Nice Eyes,17,2,2221,0.061835291497299404
76561198297561121,1778820,92.55,27.616666666666667,Nice Eyes,17,2,2221,0.061835291497299404
76561198115332725,389730,13.216666666666667,NA,TheDigital,17,2,2221,0.061835291497299404
76561198115332725,1778820,116.05,63.88333333333333,TheDigital,17,2,2221,0.061835291497299404
76561198187093226,1778820,78.7,17.333333333333332,KitanaKnuckles,17,1,2221,0.061835291497299404
76561198218991528,389730,974.9833333333333,NA,gosha,17,1,2221,0.061835291497299404
76561198218991528,1778820,190.51666666666668,85.36666666666666,gosha,17,1,2221,0.061835291497299404
76561198345756748,389730,459.7,NA,GETRIS,17,1,2221,0.061835291497299404
76561198345756748,1778820,46.666666666666664,13.6,GETRIS,17,1,2221,0.061835291497299404
76561198039008960,1778820,62.15,16.3,BigDManLance,17,2,2221,0.061835291497299404
76561198057414633,389730,466.03333333333336,NA,Four Ton Mantis,17,1,2221,0.061835291497299404
76561198057414633,1778820,158.75,53.11666666666667,Four Ton Mantis,17,1,2221,0.061835291497299404
76561198028027158,389730,5.133333333333334,NA,Forrealynot,17,1,2221,0.061835291497299404
76561198028027158,1778820,53.21666666666667,25.966666666666665,Forrealynot,17,1,2221,0.061835291497299404
76561198810584526,389730,432.3666666666667,NA,Marwan,17,3,2221,0.061835291497299404
76561198134290795,389730,2582.4,NA,ThumbS,18,1,2341,0.06517623475694638
76561198134290795,1778820,215.48333333333332,69.45,ThumbS,18,1,2341,0.06517623475694638
76561199159895104,1778820,180.03333333333333,27.833333333333332,YungBallaJit,18,1,2341,0.06517623475694638
76561198256113505,389730,3401.25,NA,GloryToGod,18,2,2341,0.06517623475694638
76561198256113505,1778820,252.91666666666666,49.516666666666666,GloryToGod,18,2,2341,0.06517623475694638
76561198123201491,1778820,86.8,31.65,Setsuna,18,3,2341,0.06517623475694638
76561198092636748,389730,265.73333333333335,NA,Caboose,18,2,2341,0.06517623475694638
76561198092636748,1778820,95.91666666666667,35.71666666666667,Caboose,18,2,2341,0.06517623475694638
76561198080913496,389730,315.05,NA,Powerslice,18,1,2341,0.06517623475694638
76561198080913496,1778820,90.58333333333333,32.56666666666667,Powerslice,18,1,2341,0.06517623475694638
76561198068162098,389730,1517.3,NA,Okypok,18,2,2341,0.06517623475694638
76561198068162098,1778820,53.65,48.583333333333336,Okypok,18,2,2341,0.06517623475694638
76561198002587938,389730,936.2833333333333,NA,akiko,18,2,2341,0.06517623475694638
76561198002587938,1778820,94.93333333333334,30.916666666666668,akiko,18,2,2341,0.06517623475694638
76561198128596116,389730,1011.7166666666667,NA,Patrik,18,3,2341,0.06517623475694638
76561198128596116,1778820,130.9,33,Patrik,18,3,2341,0.06517623475694638
76561198072891755,389730,471.93333333333334,NA,Y_X_Z,18,1,2341,0.06517623475694638
76561198072891755,1778820,97.53333333333333,20.8,Y_X_Z,18,1,2341,0.06517623475694638
76561198295909785,389730,0,NA,Showtime-MK,18,1,2341,0.06517623475694638
76561198295909785,1778820,0,NA,Showtime-MK,18,1,2341,0.06517623475694638
76561198228470996,389730,0,NA,AnAlPlugger 69,18,2,2341,0.06517623475694638
76561198228470996,389730,0,NA,OrAlCümShot,16,1,2529,0.07041037919705997
76561198228470996,1778820,0,NA,AnAlPlugger 69,18,2,2341,0.06517623475694638
76561198228470996,1778820,0,NA,OrAlCümShot,16,1,2529,0.07041037919705997
76561197996171823,389730,2582.9,NA,Gyfi,18,1,2341,0.06517623475694638
76561197996171823,1778820,146.95,32.03333333333333,Gyfi,18,1,2341,0.06517623475694638
76561198082428001,389730,93.28333333333333,NA,NoTrainingMode,18,2,2341,0.06517623475694638
76561198082428001,1778820,33.61666666666667,22.833333333333332,NoTrainingMode,18,2,2341,0.06517623475694638
76561198421065167,389730,1879.4333333333334,NA,Sirius Zaibatsu,18,1,2341,0.06517623475694638
76561198421065167,1778820,114.21666666666667,26.416666666666668,Sirius Zaibatsu,18,1,2341,0.06517623475694638
76561198032949326,389730,92.73333333333333,NA,Temerity,18,1,2341,0.06517623475694638
76561198032949326,1778820,160.6,54.8,Temerity,18,1,2341,0.06517623475694638
76561198037857701,389730,785.7,0.45,Agero,18,1,2341,0.06517623475694638
76561198037857701,1778820,104.66666666666667,26.866666666666667,Agero,18,1,2341,0.06517623475694638
76561197995591134,389730,1745.8,NA,Espresso,19,3,1403,0.0390611949440392
76561197995591134,1778820,190.38333333333333,44.8,Espresso,19,3,1403,0.0390611949440392
76561198206688680,389730,94.05,NA,Twitch- Hex Hub,19,1,1403,0.0390611949440392
76561198206688680,1778820,194.43333333333334,105.85,Twitch- Hex Hub,19,1,1403,0.0390611949440392
76561198016343714,389730,795.9333333333333,NA,Nebularium,19,1,1403,0.0390611949440392
76561198016343714,1778820,84.05,34.7,Nebularium,19,1,1403,0.0390611949440392
76561198068452439,389730,610.8166666666667,NA,Wolfking,19,1,1403,0.0390611949440392
76561198068452439,1778820,97.8,29.4,Wolfking,19,1,1403,0.0390611949440392
76561198153756889,389730,1042.6166666666666,NA,ZADUGAZA,19,4,1403,0.0390611949440392
76561198153756889,1778820,96.46666666666667,33.96666666666667,ZADUGAZA,19,4,1403,0.0390611949440392
76561198058560489,389730,248.06666666666666,NA,adri,19,5,1403,0.0390611949440392
76561198058560489,1778820,137.21666666666667,38.31666666666667,adri,19,5,1403,0.0390611949440392
76561199208553001,1778820,14.8,3.15,kazama,19,3,1403,0.0390611949440392
76561198020819138,389730,3091.2,NA,ValkiriusTTV,19,1,1403,0.0390611949440392
76561198020819138,1778820,110.85,28.166666666666668,ValkiriusTTV,19,1,1403,0.0390611949440392
76561198384292302,389730,1614.6333333333334,NA,T.tv/kezbob98,19,1,1403,0.0390611949440392
76561198384292302,1778820,128.66666666666666,22.466666666666665,T.tv/kezbob98,19,1,1403,0.0390611949440392
76561199100499822,1778820,95.7,33.083333333333336,Ajmol,19,1,1403,0.0390611949440392
76561198149312598,389730,1042.8333333333333,NA,Mango,19,4,1403,0.0390611949440392
76561198149312598,1778820,88.85,20.75,Mango,19,4,1403,0.0390611949440392
76561198206187760,389730,305.56666666666666,NA,Vyshus,19,1,1403,0.0390611949440392
76561198206187760,1778820,143.7,55.1,Vyshus,19,1,1403,0.0390611949440392
76561197991573885,389730,0,NA,zourl0mandias,19,1,1403,0.0390611949440392
76561197991573885,1778820,0,NA,zourl0mandias,19,1,1403,0.0390611949440392
76561198356419428,389730,156.81666666666666,0.48333333333333334,Hwoarang is bad,20,1,1097,0.030541789631939417
76561198356419428,1778820,88.95,32.916666666666664,Hwoarang is bad,20,1,1097,0.030541789631939417
76561198352500932,389730,518.7666666666667,NA,개못함 봐주세요,20,2,1097,0.030541789631939417
76561198352500932,1778820,103.91666666666667,29.733333333333334,개못함 봐주세요,20,2,1097,0.030541789631939417
76561198243554680,389730,0,NA,Yamato,20,5,1097,0.030541789631939417
76561198243554680,1778820,0,NA,Yamato,20,5,1097,0.030541789631939417
76561198315112377,389730,360.3,NA,키보드유저,20,2,1097,0.030541789631939417
76561198315112377,1778820,97.43333333333334,30.15,키보드유저,20,2,1097,0.030541789631939417
76561198014454032,389730,437.76666666666665,NA,Disco Dracula,20,1,1097,0.030541789631939417
76561198014454032,1778820,67.33333333333333,15.916666666666666,Disco Dracula,20,1,1097,0.030541789631939417
76561198282468144,389730,1326.5166666666667,NA,ON_SU,20,2,1097,0.030541789631939417
76561198282468144,1778820,125.08333333333333,35.28333333333333,ON_SU,20,2,1097,0.030541789631939417
76561198013014722,389730,817.9833333333333,NA,Iskera,20,4,1097,0.030541789631939417
76561198013014722,1778820,146.63333333333333,53.3,Iskera,20,4,1097,0.030541789631939417
76561199141971174,1778820,147.8,35.38333333333333,아우좋다,20,1,1097,0.030541789631939417
76561199141971174,389730,995.2,NA,아우좋다,20,1,1097,0.030541789631939417
76561198049262167,389730,680.0833333333334,NA,Albastter,20,3,1097,0.030541789631939417
76561198049262167,1778820,165.28333333333333,31.266666666666666,Albastter,20,3,1097,0.030541789631939417
76561198095591291,1778820,72.85,37.06666666666667,holytyrant,20,2,1097,0.030541789631939417
76561198043926265,389730,370.7,NA,Natanxp2,20,2,1097,0.030541789631939417
76561198043926265,1778820,82.16666666666667,15.333333333333334,Natanxp2,20,2,1097,0.030541789631939417
76561198033264018,389730,0,NA,BAY_ARENA,20,2,1097,0.030541789631939417
76561198033264018,389730,0,NA,Platinum,20,1,1097,0.030541789631939417
76561198033264018,1778820,0,NA,BAY_ARENA,20,2,1097,0.030541789631939417
76561198033264018,1778820,0,NA,Platinum,20,1,1097,0.030541789631939417
76561198009665857,389730,1855.2833333333333,NA,WaHa,21,2,1194,0.03324238543348739
76561198009665857,1778820,165.65,62.7,WaHa,21,2,1194,0.03324238543348739
76561198327579018,389730,316.93333333333334,NA,Under_edit,21,1,1194,0.03324238543348739
76561198327579018,1778820,105.16666666666667,28.8,Under_edit,21,1,1194,0.03324238543348739
76561198123232777,389730,1095.9333333333334,NA,Nazo,21,5,1194,0.03324238543348739
76561198123232777,1778820,260.18333333333334,77.75,Nazo,21,5,1194,0.03324238543348739
76561198051904044,389730,334.96666666666664,NA,Hummingbird,21,1,1194,0.03324238543348739
76561198051904044,1778820,101.6,20.033333333333335,Hummingbird,21,1,1194,0.03324238543348739
76561198870395007,389730,1692.15,NA,phoenixforce89,21,1,1194,0.03324238543348739
76561198870395007,1778820,241.46666666666667,38.65,phoenixforce89,21,1,1194,0.03324238543348739
76561199032480735,389730,326.9166666666667,NA,Nier,21,2,1194,0.03324238543348739
76561199032480735,1778820,408.3666666666667,137.08333333333334,Nier,21,2,1194,0.03324238543348739
76561198042644513,389730,2784.6666666666665,NA,XenoMars,21,1,1194,0.03324238543348739
76561198042644513,1778820,127.71666666666667,32.45,XenoMars,21,1,1194,0.03324238543348739
76561198084409364,389730,1794.4833333333333,NA,고길동전투맨,21,2,1194,0.03324238543348739
76561198084409364,1778820,109.95,40.78333333333333,고길동전투맨,21,2,1194,0.03324238543348739
76561198327579018,389730,316.93333333333334,NA,Under_edit,21,1,1194,0.03324238543348739
76561198327579018,1778820,105.16666666666667,28.8,Under_edit,21,1,1194,0.03324238543348739
76561197971564239,389730,184.71666666666667,0.08333333333333333,미시마 이준한,21,1,1194,0.03324238543348739
76561197971564239,1778820,183.13333333333333,36.61666666666667,미시마 이준한,21,1,1194,0.03324238543348739
76561198002678472,389730,938.8166666666667,NA,Fortis,21,3,1194,0.03324238543348739
76561198002678472,1778820,134.18333333333334,54.583333333333336,Fortis,21,3,1194,0.03324238543348739
76561198390962024,389730,0,NA,armali,22,5,547,0.015229133025224122
76561198390962024,1778820,0,NA,armali,22,5,547,0.015229133025224122
76561198061350987,389730,0,NA,Depado,22,2,547,0.015229133025224122
76561198061350987,1778820,0,NA,Depado,22,2,547,0.015229133025224122
76561199060836780,389730,720,NA,HoodieejakeTV,22,1,547,0.015229133025224122
76561199060836780,1778820,245.81666666666666,60.13333333333333,HoodieejakeTV,22,1,547,0.015229133025224122
76561198053240804,389730,100.68333333333334,0.016666666666666666,Joyy,22,2,547,0.015229133025224122
76561198053240804,1778820,176.8,70.71666666666667,Joyy,22,2,547,0.015229133025224122
76561198060372025,389730,1089.5833333333333,NA,Mami_Mango,22,1,547,0.015229133025224122
76561198060372025,1778820,99.56666666666666,17.483333333333334,Mami_Mango,22,1,547,0.015229133025224122
76561198890698164,389730,1974.9833333333333,NA,BoofaloSoulja,22,2,547,0.015229133025224122
76561198890698164,1778820,316.3666666666667,93,BoofaloSoulja,22,2,547,0.015229133025224122
76561199500271964,1778820,94.33333333333333,34.766666666666666,ViperWave,22,3,547,0.015229133025224122
76561198430942093,389730,0,NA,Junny,22,2,547,0.015229133025224122
76561198430942093,1778820,0,NA,Junny,22,2,547,0.015229133025224122
76561198061350987,389730,0,NA,Depado,22,2,547,0.015229133025224122
76561198061350987,1778820,0,NA,Depado,22,2,547,0.015229133025224122
76561199113753063,389730,139.55,NA,Nyori,22,4,547,0.015229133025224122
76561199113753063,1778820,186.25,55.516666666666666,Nyori,22,4,547,0.015229133025224122
76561198386602631,389730,25.066666666666666,0.26666666666666666,봇 LOVEMACHINE,22,2,547,0.015229133025224122
76561198386602631,1778820,136.56666666666666,45.333333333333336,봇 LOVEMACHINE,22,2,547,0.015229133025224122
76561198941935543,389730,0,NA,TangoWithPepe,22,3,547,0.015229133025224122
76561198941935543,1778820,0,NA,TangoWithPepe,22,3,547,0.015229133025224122
76561198155099789,389730,1904.8666666666666,NA,certifiedmasher,22,2,547,0.015229133025224122
76561198155099789,389730,1904.8666666666666,NA,idk man,22,1,547,0.015229133025224122
76561198155099789,1778820,128.11666666666667,43.733333333333334,certifiedmasher,22,2,547,0.015229133025224122
76561198155099789,1778820,128.11666666666667,43.733333333333334,idk man,22,1,547,0.015229133025224122
76561198014250795,389730,1718.6833333333334,NA,Dillbob,22,1,547,0.015229133025224122
76561198014250795,1778820,174.26666666666668,41.083333333333336,Dillbob,22,1,547,0.015229133025224122
76561198152253735,389730,1833.9166666666667,NA,itzyyunafan,23,2,391,0.010885906787683057
76561198152253735,1778820,204.33333333333334,88.85,itzyyunafan,23,2,391,0.010885906787683057
76561198331446134,389730,1347.55,NA,NineMountain,23,1,391,0.010885906787683057
76561198331446134,1778820,136.93333333333334,20.733333333333334,NineMountain,23,1,391,0.010885906787683057
76561198052006089,389730,740,NA,CorduroyBitch,23,1,391,0.010885906787683057
76561198052006089,1778820,94.45,33.35,CorduroyBitch,23,1,391,0.010885906787683057
76561198334433380,1778820,54.75,24.983333333333334,sora,23,7,391,0.010885906787683057
76561198359114139,389730,854.85,NA,Areeon,23,2,391,0.010885906787683057
76561198359114139,1778820,92.68333333333334,30.283333333333335,Areeon,23,2,391,0.010885906787683057
76561199056036722,389730,101.81666666666666,NA,FreyaWanmei,23,1,391,0.010885906787683057
76561199056036722,1778820,139.08333333333334,19.533333333333335,FreyaWanmei,23,1,391,0.010885906787683057
76561198057421945,389730,3856.516666666667,NA,Gorgonzola,23,2,391,0.010885906787683057
76561198057421945,1778820,170.28333333333333,37.6,Gorgonzola,23,2,391,0.010885906787683057
76561198195919728,389730,1121.2833333333333,NA,FGC | Kyazaa,23,2,391,0.010885906787683057
76561198195919728,1778820,204.23333333333332,84.26666666666667,FGC | Kyazaa,23,2,391,0.010885906787683057
76561198060319921,389730,4504.366666666667,NA,CuddleCorefan22,23,4,391,0.010885906787683057
76561198060319921,1778820,308.48333333333335,117.7,CuddleCorefan22,23,4,391,0.010885906787683057
76561198152253735,389730,1833.9166666666667,NA,itzyyunafan,23,2,391,0.010885906787683057
76561198152253735,1778820,204.33333333333334,88.85,itzyyunafan,23,2,391,0.010885906787683057
76561198176867751,389730,1881.65,NA,Feinn,23,1,391,0.010885906787683057
76561198176867751,1778820,146.58333333333334,43.583333333333336,Feinn,23,1,391,0.010885906787683057
76561198077326076,389730,2322.1666666666665,NA,Zak1208,23,2,391,0.010885906787683057
76561198077326076,1778820,82.8,19.4,Zak1208,23,2,391,0.010885906787683057
76561198393596824,389730,2062.2166666666667,NA,dbsskawnd10,23,5,391,0.010885906787683057
76561198393596824,1778820,165.98333333333332,98.26666666666667,dbsskawnd10,23,5,391,0.010885906787683057
76561198057421945,389730,3856.516666666667,NA,Gorgonzola,23,2,391,0.010885906787683057
76561198057421945,1778820,170.28333333333333,37.6,Gorgonzola,23,2,391,0.010885906787683057
76561198350684475,389730,2559.2166666666667,NA,Paragon,23,2,391,0.010885906787683057
76561198350684475,1778820,76.61666666666666,15.9,Paragon,23,2,391,0.010885906787683057
76561198029396102,389730,2491.1833333333334,NA,careless,24,1,260,0.007238710395901776
76561198029396102,1778820,240.81666666666666,60.75,careless,24,1,260,0.007238710395901776
76561199077227575,389730,345.06666666666666,NA,AmA529,24,2,260,0.007238710395901776
