steamid,appid,playtime_forever,playtime_2weeks,1pPlayerName,rank,games,n,sample_weights
76561198079267626,1778820,107.58333333333333,38.13333333333333,ペコペコ,1,1,370,0.010191714411635081
76561198316169230,1778820,62.916666666666664,43.016666666666666,내엉덩이홍시,1,1,370,0.010191714411635081
76561198128347754,389730,14.566666666666666,NA,똥갱알지,1,3,370,0.010191714411635081
76561198128347754,1778820,13.866666666666667,13.866666666666667,똥갱알지,1,3,370,0.010191714411635081
76561198324341909,389730,58.483333333333334,NA,마리없네,1,1,370,0.010191714411635081
76561198324341909,1778820,27.333333333333332,8.183333333333334,마리없네,1,1,370,0.010191714411635081
76561198121913313,389730,171.51666666666668,NA,손떠는알콜환자,1,3,370,0.010191714411635081
76561198121913313,1778820,11.233333333333333,11.233333333333333,손떠는알콜환자,1,3,370,0.010191714411635081
76561198040575782,389730,363.48333333333335,NA,찐찐순이,1,1,370,0.010191714411635081
76561198040575782,1778820,65.51666666666667,51.4,찐찐순이,1,1,370,0.010191714411635081
76561198426562794,389730,38.81666666666667,NA,타락파워경진,1,2,370,0.010191714411635081
76561198426562794,1778820,21.133333333333333,21.133333333333333,타락파워경진,1,2,370,0.010191714411635081
76561198117460539,389730,0,NA,深山涼太ishaikinnou,1,1,370,0.010191714411635081
76561198117460539,1778820,0,NA,深山涼太ishaikinnou,1,1,370,0.010191714411635081
76561198146370898,389730,40.983333333333334,NA,Acrum,2,1,412,0.011348611723226092
76561198146370898,1778820,5.116666666666666,3.183333333333333,Acrum,2,1,412,0.011348611723226092
76561198289091263,1778820,9.266666666666667,9.266666666666667,Purple,2,1,412,0.011348611723226092
76561198390520410,1778820,21.616666666666667,8.466666666666667,Mimumashin,2,1,412,0.011348611723226092
76561198043971640,389730,104.85,NA,VonVon,2,2,412,0.011348611723226092
76561198043971640,1778820,33.35,19.366666666666667,VonVon,2,2,412,0.011348611723226092
76561198111557607,389730,13.55,NA,lKazul,2,1,412,0.011348611723226092
76561198111557607,1778820,81.35,47.93333333333333,lKazul,2,1,412,0.011348611723226092
76561198083933590,389730,3.183333333333333,NA,ShottyTech98,2,2,412,0.011348611723226092
76561198083933590,1778820,19.55,15.183333333333334,ShottyTech98,2,2,412,0.011348611723226092
76561198122416651,1778820,14.166666666666666,7.133333333333334,JeeJee,2,1,412,0.011348611723226092
76561198043385839,389730,101.26666666666667,NA,Dask,2,1,412,0.011348611723226092
76561198043385839,1778820,166.15,77.05,Dask,2,1,412,0.011348611723226092
76561197984933476,389730,59.13333333333333,NA,Kajae,2,1,412,0.011348611723226092
76561197984933476,1778820,21.766666666666666,2.033333333333333,Kajae,2,1,412,0.011348611723226092
76561198040162241,389730,9.433333333333334,NA,Matcy,2,1,412,0.011348611723226092
76561198040162241,1778820,7.95,1.2333333333333334,Matcy,2,1,412,0.011348611723226092
76561198163783277,389730,0.36666666666666664,NA,NRG GankedbyMom,2,2,412,0.011348611723226092
76561198163783277,1778820,10.05,10.05,NRG GankedbyMom,2,2,412,0.011348611723226092
76561198228610624,1778820,33.61666666666667,13.533333333333333,bobert,2,3,412,0.011348611723226092
76561198076402496,1778820,200.26666666666668,45.18333333333333,Johnny Bodybagz,2,1,412,0.011348611723226092
76561198368419167,389730,256.18333333333334,NA,Bread_Man,2,1,412,0.011348611723226092
76561198368419167,1778820,21.15,21.15,Bread_Man,2,1,412,0.011348611723226092
76561198043971640,389730,104.85,NA,VonVon,2,2,412,0.011348611723226092
76561198043971640,1778820,33.35,19.366666666666667,VonVon,2,2,412,0.011348611723226092
76561198273909303,1778820,19.75,19.75,Maikiboy,2,2,412,0.011348611723226092
76561198124328771,389730,10.066666666666666,NA,FückFace,2,1,412,0.011348611723226092
76561198124328771,1778820,10.016666666666667,4.383333333333334,FückFace,2,1,412,0.011348611723226092
76561199279963940,1778820,18.166666666666668,18.166666666666668,삼만이천지선다,2,1,412,0.011348611723226092
76561198339766112,1778820,48.516666666666666,13.5,Aerien,2,1,412,0.011348611723226092
76561198044067688,389730,153.06666666666666,NA,PerleDeBriss,2,1,412,0.011348611723226092
76561198044067688,1778820,25.883333333333333,7.5,PerleDeBriss,2,1,412,0.011348611723226092
76561197983295329,389730,0,NA,Clusterfonk,2,1,412,0.011348611723226092
76561197983295329,1778820,0,NA,Clusterfonk,2,1,412,0.011348611723226092
76561198276196728,1778820,9.066666666666666,9.066666666666666,bees_,2,2,412,0.011348611723226092
76561198040162241,389730,9.433333333333334,NA,Matcy,2,1,412,0.011348611723226092
76561198040162241,1778820,7.95,1.2333333333333334,Matcy,2,1,412,0.011348611723226092
76561198983119878,1778820,6,6,NortonCommander,2,1,412,0.011348611723226092
76561198175467713,389730,12.416666666666666,NA,tuckedin,2,1,412,0.011348611723226092
76561198175467713,1778820,39.21666666666667,6.35,tuckedin,2,1,412,0.011348611723226092
76561198167672442,389730,76.03333333333333,NA,ano1,2,1,412,0.011348611723226092
76561198167672442,1778820,25.15,16.15,ano1,2,1,412,0.011348611723226092
76561198111557607,389730,13.55,NA,lKazul,2,1,412,0.011348611723226092
76561198111557607,1778820,81.35,47.93333333333333,lKazul,2,1,412,0.011348611723226092
76561198039109754,389730,0.36666666666666664,NA,Nogo,2,1,412,0.011348611723226092
76561198039109754,1778820,6.616666666666666,4.033333333333333,Nogo,2,1,412,0.011348611723226092
76561198368419167,389730,256.18333333333334,NA,Bread_Man,2,1,412,0.011348611723226092
76561198368419167,1778820,21.15,21.15,Bread_Man,2,1,412,0.011348611723226092
76561198124328771,389730,10.066666666666666,NA,FückFace,2,1,412,0.011348611723226092
76561198124328771,1778820,10.016666666666667,4.383333333333334,FückFace,2,1,412,0.011348611723226092
76561198059862831,389730,94.53333333333333,NA,WumboVan,2,1,412,0.011348611723226092
76561198059862831,1778820,19.716666666666665,7.783333333333333,WumboVan,2,1,412,0.011348611723226092
76561198043385839,389730,101.26666666666667,NA,Dask,2,1,412,0.011348611723226092
76561198043385839,1778820,166.15,77.05,Dask,2,1,412,0.011348611723226092
76561198061480029,389730,10.25,NA,Caienes,2,1,412,0.011348611723226092
76561198061480029,1778820,30.25,27.35,Caienes,2,1,412,0.011348611723226092
76561198125010329,389730,569.3,NA,d1mushroom,2,1,412,0.011348611723226092
76561198125010329,1778820,61.13333333333333,11.066666666666666,d1mushroom,2,1,412,0.011348611723226092
76561198336186900,1778820,39.016666666666666,16,Stolen,2,1,412,0.011348611723226092
76561198864978195,389730,43.35,NA,Oasiz,2,2,412,0.011348611723226092
76561198864978195,1778820,35.016666666666666,17.566666666666666,Oasiz,2,2,412,0.011348611723226092
76561199279963940,1778820,18.166666666666668,18.166666666666668,삼만이천지선다,2,1,412,0.011348611723226092
76561198071989930,389730,76.46666666666667,3.8833333333333333,Dmoty,2,2,412,0.011348611723226092
76561198071989930,1778820,17.3,17.3,Dmoty,2,2,412,0.011348611723226092
76561198128164970,1778820,28.3,12.983333333333333,iwakvra,2,1,412,0.011348611723226092
76561198228610624,1778820,33.61666666666667,13.533333333333333,bobert,2,3,412,0.011348611723226092
76561198076402496,1778820,200.26666666666668,45.18333333333333,Johnny Bodybagz,2,1,412,0.011348611723226092
76561198025542868,1778820,11.766666666666667,11.766666666666667,Gluv,2,1,412,0.011348611723226092
76561198372848380,1778820,14.433333333333334,14.433333333333334,Semi,2,2,412,0.011348611723226092
76561198372848380,389730,9.166666666666666,2.35,Semi,2,2,412,0.011348611723226092
76561198175467713,389730,12.416666666666666,NA,tuckedin,2,1,412,0.011348611723226092
76561198175467713,1778820,39.21666666666667,6.35,tuckedin,2,1,412,0.011348611723226092
76561199077727141,1778820,20.35,20.35,NTN_Boogie,2,1,412,0.011348611723226092
76561198801528254,1778820,80.06666666666666,18.433333333333334,FunkFr33d,2,1,412,0.011348611723226092
76561198801528254,389730,186.2,0.08333333333333333,FunkFr33d,2,1,412,0.011348611723226092
76561198063343112,389730,142.75,NA,Neyasno,2,2,412,0.011348611723226092
76561198063343112,1778820,59.65,26.866666666666667,Neyasno,2,2,412,0.011348611723226092
76561198043197391,389730,85.05,NA,Drac,2,1,412,0.011348611723226092
76561198043197391,1778820,52.96666666666667,24.1,Drac,2,1,412,0.011348611723226092
76561198083933590,389730,3.183333333333333,NA,ShottyTech98,2,2,412,0.011348611723226092
76561198083933590,1778820,19.55,15.183333333333334,ShottyTech98,2,2,412,0.011348611723226092
76561198289091263,1778820,9.266666666666667,9.266666666666667,Purple,2,1,412,0.011348611723226092
76561198332616315,1778820,8.516666666666667,8.516666666666667,Kaguya,2,1,412,0.011348611723226092
76561199406124304,389730,0.4166666666666667,0.4166666666666667,MrCrspy,2,1,412,0.011348611723226092
76561199406124304,1778820,18.916666666666668,18.916666666666668,MrCrspy,2,1,412,0.011348611723226092
76561198097050865,389730,1183.8666666666666,0.3,AyyMetii,2,2,412,0.011348611723226092
76561198097050865,1778820,27.433333333333334,27.433333333333334,AyyMetii,2,2,412,0.011348611723226092
76561198216294271,389730,0,NA,Masha,2,1,412,0.011348611723226092
76561198216294271,1778820,0,NA,Masha,2,1,412,0.011348611723226092
76561198289091263,1778820,9.266666666666667,9.266666666666667,Purple,2,1,412,0.011348611723226092
76561198368419167,389730,256.18333333333334,NA,Bread_Man,2,1,412,0.011348611723226092
76561198368419167,1778820,21.15,21.15,Bread_Man,2,1,412,0.011348611723226092
76561199146940288,1778820,27.516666666666666,11.616666666666667,Momkuy,2,1,412,0.011348611723226092
76561198273909303,1778820,19.75,19.75,Maikiboy,2,2,412,0.011348611723226092
76561198372848380,1778820,14.433333333333334,14.433333333333334,Semi,2,2,412,0.011348611723226092
76561198372848380,389730,9.166666666666666,2.35,Semi,2,2,412,0.011348611723226092
76561198045698360,389730,37.03333333333333,NA,Bench_the_kench,2,5,412,0.011348611723226092
76561198045698360,1778820,114.83333333333333,29.9,Bench_the_kench,2,5,412,0.011348611723226092
76561198124699938,389730,5.516666666666667,NA,Sooolyy,2,1,412,0.011348611723226092
76561198124699938,1778820,29.683333333333334,29.683333333333334,Sooolyy,2,1,412,0.011348611723226092
76561198265624065,389730,44.516666666666666,NA,PLIR,2,1,412,0.011348611723226092
76561198265624065,1778820,9.5,9.5,PLIR,2,1,412,0.011348611723226092
76561199406124304,389730,0.4166666666666667,0.4166666666666667,MrCrspy,2,1,412,0.011348611723226092
76561199406124304,1778820,18.916666666666668,18.916666666666668,MrCrspy,2,1,412,0.011348611723226092
76561198167672442,389730,76.03333333333333,NA,ano1,2,1,412,0.011348611723226092
76561198167672442,1778820,25.15,16.15,ano1,2,1,412,0.011348611723226092
76561198040162241,389730,9.433333333333334,NA,Matcy,2,1,412,0.011348611723226092
76561198040162241,1778820,7.95,1.2333333333333334,Matcy,2,1,412,0.011348611723226092
76561198287256572,389730,71.98333333333333,NA,Ryujiken チルナイト,2,1,412,0.011348611723226092
76561198287256572,1778820,24.466666666666665,24.466666666666665,Ryujiken チルナイト,2,1,412,0.011348611723226092
76561198058918904,389730,240.91666666666666,NA,TheKingFrosty,2,1,412,0.011348611723226092
76561198058918904,1778820,24.166666666666668,8.85,TheKingFrosty,2,1,412,0.011348611723226092
76561198173594645,389730,1.3,NA,Kenshi storm,2,1,412,0.011348611723226092
76561198173594645,1778820,33.45,7.6,Kenshi storm,2,1,412,0.011348611723226092
76561198339292677,1778820,51.46666666666667,51.46666666666667,reign,2,2,412,0.011348611723226092
76561198079984890,389730,13.5,NA,ParalyzeTaillow,2,1,412,0.011348611723226092
76561198079984890,1778820,18.733333333333334,18.733333333333334,ParalyzeTaillow,2,1,412,0.011348611723226092
76561198848027541,389730,474.03333333333336,0.9833333333333333,_Zinogre_,2,1,412,0.011348611723226092
76561198981917376,1778820,47.016666666666666,14.533333333333333,JOKA,2,3,412,0.011348611723226092
76561198112913797,389730,24.916666666666668,NA,Duwactik,2,2,412,0.011348611723226092
76561198112913797,1778820,4.8,4.8,Duwactik,2,2,412,0.011348611723226092
76561199068923949,1778820,0,NA,Kinin,2,1,412,0.011348611723226092
76561198368419167,389730,256.18333333333334,NA,Bread_Man,2,1,412,0.011348611723226092
76561198368419167,1778820,21.15,21.15,Bread_Man,2,1,412,0.011348611723226092
76561198025294131,389730,22.25,NA,SaxyPretender,2,3,412,0.011348611723226092
76561198025294131,1778820,40.083333333333336,19.983333333333334,SaxyPretender,2,3,412,0.011348611723226092
76561198111451603,1778820,53.25,40.81666666666667,ricky,2,1,412,0.011348611723226092
76561198039109754,389730,0.36666666666666664,NA,Nogo,2,1,412,0.011348611723226092
76561198039109754,1778820,6.616666666666666,4.033333333333333,Nogo,2,1,412,0.011348611723226092
76561198111557607,389730,13.55,NA,lKazul,2,1,412,0.011348611723226092
76561198111557607,1778820,81.35,47.93333333333333,lKazul,2,1,412,0.011348611723226092
76561198285124388,389730,123.91666666666667,1.4833333333333334,D'rok,2,1,412,0.011348611723226092
76561198285124388,1778820,25.033333333333335,6.783333333333333,D'rok,2,1,412,0.011348611723226092
76561198124699938,389730,5.516666666666667,NA,Sooolyy,2,1,412,0.011348611723226092
76561198124699938,1778820,29.683333333333334,29.683333333333334,Sooolyy,2,1,412,0.011348611723226092
76561198043971640,389730,104.85,NA,VonVon,2,2,412,0.011348611723226092
76561198043971640,1778820,33.35,19.366666666666667,VonVon,2,2,412,0.011348611723226092
76561198146907145,1778820,193.63333333333333,10.033333333333333,Submissive boy,2,1,412,0.011348611723226092
76561199054101298,1778820,0,NA,Meliodas,2,2,412,0.011348611723226092
76561198332616315,1778820,8.516666666666667,8.516666666666667,Kaguya,2,1,412,0.011348611723226092
76561198040162241,389730,9.433333333333334,NA,Matcy,2,1,412,0.011348611723226092
76561198040162241,1778820,7.95,1.2333333333333334,Matcy,2,1,412,0.011348611723226092
76561198146907145,1778820,193.63333333333333,10.033333333333333,Submissive boy,2,1,412,0.011348611723226092
76561198062460971,389730,83.13333333333334,NA,Love and Flow,2,1,412,0.011348611723226092
76561198062460971,1778820,12.933333333333334,12.933333333333334,Love and Flow,2,1,412,0.011348611723226092
76561198803840416,389730,351.8666666666667,NA,이안 플로이드,2,1,412,0.011348611723226092
76561198803840416,1778820,15.6,15.6,이안 플로이드,2,1,412,0.011348611723226092
76561199068923949,1778820,0,NA,Kinin,2,1,412,0.011348611723226092
76561198873103562,389730,139.28333333333333,NA,amsh,2,1,412,0.011348611723226092
76561198273472220,389730,454.68333333333334,NA,Raidencja,2,1,412,0.011348611723226092
76561198273472220,1778820,16.366666666666667,16.366666666666667,Raidencja,2,1,412,0.011348611723226092
76561197993868940,389730,40.4,0.03333333333333333,JOEMAY,2,1,412,0.011348611723226092
76561197993868940,1778820,35.81666666666667,30.25,JOEMAY,2,1,412,0.011348611723226092
76561199235324100,1778820,29.7,26.683333333333334,ZayinW,2,2,412,0.011348611723226092
76561198873103562,389730,139.28333333333333,NA,amsh,2,1,412,0.011348611723226092
76561198054018368,389730,26.833333333333332,NA,QueenGreem,2,1,412,0.011348611723226092
76561198054018368,1778820,23.266666666666666,7.55,QueenGreem,2,1,412,0.011348611723226092
76561198372848380,1778820,14.433333333333334,14.433333333333334,Semi,2,2,412,0.011348611723226092
76561198372848380,389730,9.166666666666666,2.35,Semi,2,2,412,0.011348611723226092
76561198141016344,389730,64.3,NA,Azgragark,2,2,412,0.011348611723226092
76561198141016344,1778820,10.866666666666667,6.816666666666666,Azgragark,2,2,412,0.011348611723226092
76561198285124388,389730,123.91666666666667,1.4833333333333334,D'rok,2,1,412,0.011348611723226092
76561198285124388,1778820,25.033333333333335,6.783333333333333,D'rok,2,1,412,0.011348611723226092
76561198339766112,1778820,48.516666666666666,13.5,Aerien,2,1,412,0.011348611723226092
76561198228610624,1778820,33.61666666666667,13.533333333333333,bobert,2,3,412,0.011348611723226092
76561199235324100,1778820,29.7,26.683333333333334,ZayinW,2,2,412,0.011348611723226092
76561198084673414,389730,15,NA,Someguyorperson,2,1,412,0.011348611723226092
76561198084673414,1778820,22.166666666666668,7.85,Someguyorperson,2,1,412,0.011348611723226092
76561198059862831,389730,94.53333333333333,NA,WumboVan,2,1,412,0.011348611723226092
76561198059862831,1778820,19.716666666666665,7.783333333333333,WumboVan,2,1,412,0.011348611723226092
76561198045639490,389730,15.616666666666667,NA,Nardi,2,1,412,0.011348611723226092
76561198045639490,1778820,16.316666666666666,13.366666666666667,Nardi,2,1,412,0.011348611723226092
76561198061480029,389730,10.25,NA,Caienes,2,1,412,0.011348611723226092
76561198061480029,1778820,30.25,27.35,Caienes,2,1,412,0.011348611723226092
76561198059073660,1778820,7.133333333333334,7.133333333333334,Nitsua,2,1,412,0.011348611723226092
76561198103176325,389730,1.2,NA,Kadeo,2,2,412,0.011348611723226092
76561198103176325,1778820,20.266666666666666,20.266666666666666,Kadeo,2,2,412,0.011348611723226092
76561198864978195,389730,43.35,NA,Oasiz,2,2,412,0.011348611723226092
76561198864978195,1778820,35.016666666666666,17.566666666666666,Oasiz,2,2,412,0.011348611723226092
76561198281581750,389730,983.05,NA,jazzman,3,1,607,0.016719920669898632
76561198281581750,1778820,30.883333333333333,12.266666666666667,jazzman,3,1,607,0.016719920669898632
76561198049356715,389730,16.283333333333335,NA,ProfessorSoul,3,1,607,0.016719920669898632
76561198049356715,1778820,36.15,22.016666666666666,ProfessorSoul,3,1,607,0.016719920669898632
76561198311622028,389730,184.6,NA,Ry_yan,3,1,607,0.016719920669898632
76561198311622028,1778820,21.8,17.383333333333333,Ry_yan,3,1,607,0.016719920669898632
76561198409773674,1778820,27.366666666666667,27.366666666666667,HONGTAEWOON,3,3,607,0.016719920669898632
76561198310783670,389730,27.05,NA,SwisherSweets,3,1,607,0.016719920669898632
76561198310783670,1778820,28.55,18.483333333333334,SwisherSweets,3,1,607,0.016719920669898632
76561198368950924,389730,19.166666666666668,NA,fortnitefqucker,3,2,607,0.016719920669898632
76561198368950924,1778820,21.733333333333334,7.016666666666667,fortnitefqucker,3,2,607,0.016719920669898632
76561198340965655,389730,317.65,NA,Obeseus,3,1,607,0.016719920669898632
76561198340965655,1778820,39.166666666666664,17.283333333333335,Obeseus,3,1,607,0.016719920669898632
76561198313115227,389730,24.533333333333335,NA,KGG0DZ1LL4,3,1,607,0.016719920669898632
76561198313115227,1778820,29.666666666666668,19.783333333333335,KGG0DZ1LL4,3,1,607,0.016719920669898632
76561198123050028,389730,0,NA,LunarPaladin,3,1,607,0.016719920669898632
76561198123050028,1778820,0,NA,LunarPaladin,3,1,607,0.016719920669898632
76561198377610860,389730,9.083333333333334,NA,Adriel,3,2,607,0.016719920669898632
76561198377610860,1778820,25.366666666666667,10.066666666666666,Adriel,3,2,607,0.016719920669898632
76561198033748042,1778820,28.166666666666668,5.95,Kugiodon21,3,1,607,0.016719920669898632
76561198419052866,389730,288.8666666666667,0.016666666666666666,HyungDae,3,1,607,0.016719920669898632
76561198419052866,1778820,57.65,55.416666666666664,HyungDae,3,1,607,0.016719920669898632
76561198254701124,389730,90.31666666666666,NA,PARAPULL,3,1,607,0.016719920669898632
76561198254701124,1778820,29.583333333333332,29.583333333333332,PARAPULL,3,1,607,0.016719920669898632
76561198140636068,1778820,20.4,11.916666666666666,Haozel,3,1,607,0.016719920669898632
76561198255021894,1778820,54.916666666666664,31.266666666666666,JeyWonder,3,1,607,0.016719920669898632
76561198111556548,389730,30.133333333333333,NA,LuckyBucks32,3,1,607,0.016719920669898632
76561198111556548,1778820,13.316666666666666,2.8,LuckyBucks32,3,1,607,0.016719920669898632
76561198043331983,389730,14.416666666666666,NA,RageFame,3,2,607,0.016719920669898632
76561198043331983,1778820,31.8,3.2333333333333334,RageFame,3,2,607,0.016719920669898632
76561198094154539,389730,0,NA,NasDad,3,1,607,0.016719920669898632
76561198094154539,1778820,0,NA,NasDad,3,1,607,0.016719920669898632
76561198023597573,389730,0.5666666666666667,NA,_rocks,3,1,607,0.016719920669898632
76561198023597573,1778820,61.95,24.566666666666666,_rocks,3,1,607,0.016719920669898632
76561198175286355,389730,0,NA,Humus,3,1,607,0.016719920669898632
76561198175286355,1778820,0,NA,Humus,3,1,607,0.016719920669898632
76561198150933420,389730,455.7,NA,구릉구르릉,3,1,607,0.016719920669898632
76561198150933420,1778820,35.166666666666664,8.333333333333334,구릉구르릉,3,1,607,0.016719920669898632
76561198418760605,1778820,70.36666666666666,26.583333333333332,brosty,3,1,607,0.016719920669898632
76561198065020504,389730,4.3,NA,Skala,3,3,607,0.016719920669898632
76561198065020504,1778820,151.21666666666667,71.71666666666667,Skala,3,3,607,0.016719920669898632
76561198129692234,1778820,60.63333333333333,22.85,RinseRepeat,3,1,607,0.016719920669898632
76561198411873017,389730,231.08333333333334,0.18333333333333332,ssot phoenix,3,2,607,0.016719920669898632
76561198411873017,1778820,4.5,4.5,ssot phoenix,3,2,607,0.016719920669898632
76561199043385963,1778820,42.21666666666667,42.21666666666667,무너무노,3,1,607,0.016719920669898632
76561198062807601,389730,21.05,NA,Guahattema,3,3,607,0.016719920669898632
76561198062807601,1778820,4.55,4.55,Guahattema,3,3,607,0.016719920669898632
76561198049356715,389730,16.283333333333335,NA,ProfessorSoul,3,1,607,0.016719920669898632
76561198049356715,1778820,36.15,22.016666666666666,ProfessorSoul,3,1,607,0.016719920669898632
76561198935605395,389730,296.55,NA,twizzler,3,2,607,0.016719920669898632
76561198935605395,1778820,59.833333333333336,18.116666666666667,twizzler,3,2,607,0.016719920669898632
76561198183138295,389730,13.3,NA,Kurosakiq,3,2,607,0.016719920669898632
76561198183138295,1778820,35.85,15.983333333333333,Kurosakiq,3,2,607,0.016719920669898632
76561198083757743,1778820,45.766666666666666,18.883333333333333,HyperionVII,3,1,607,0.016719920669898632
76561198258976137,389730,12.833333333333334,NA,Alexi?,3,2,607,0.016719920669898632
76561198258976137,1778820,95.5,30.1,Alexi?,3,2,607,0.016719920669898632
76561198345549239,389730,182.91666666666666,NA,이동화의 안경자물쇠,3,1,607,0.016719920669898632
76561198345549239,1778820,0.6,0.6,이동화의 안경자물쇠,3,1,607,0.016719920669898632
76561198313115227,389730,24.533333333333335,NA,KGG0DZ1LL4,3,1,607,0.016719920669898632
76561198313115227,1778820,29.666666666666668,19.783333333333335,KGG0DZ1LL4,3,1,607,0.016719920669898632
76561198043859626,389730,0,NA,RoxMoxie,3,1,607,0.016719920669898632
76561198043859626,1778820,0,NA,RoxMoxie,3,1,607,0.016719920669898632
76561198409773674,1778820,27.366666666666667,27.366666666666667,HONGTAEWOON,3,3,607,0.016719920669898632
76561198028484675,389730,63.233333333333334,NA,Saiko,3,1,607,0.016719920669898632
76561198028484675,1778820,102.06666666666666,23.1,Saiko,3,1,607,0.016719920669898632
76561198041858491,389730,5.316666666666666,NA,TheAce9,3,1,607,0.016719920669898632
76561198041858491,1778820,18.833333333333332,18.833333333333332,TheAce9,3,1,607,0.016719920669898632
76561198183138295,389730,13.3,NA,Kurosakiq,3,2,607,0.016719920669898632
76561198183138295,1778820,35.85,15.983333333333333,Kurosakiq,3,2,607,0.016719920669898632
76561198025479204,389730,25.416666666666668,NA,Hibiki Bot,3,1,607,0.016719920669898632
76561198025479204,1778820,44.55,21.633333333333333,Hibiki Bot,3,1,607,0.016719920669898632
76561198242822082,389730,209.7,NA,북극여우,3,2,607,0.016719920669898632
76561198242822082,1778820,53.93333333333333,43.86666666666667,북극여우,3,2,607,0.016719920669898632
76561198255021894,1778820,54.916666666666664,31.266666666666666,JeyWonder,3,1,607,0.016719920669898632
76561198023597573,389730,0.5666666666666667,NA,_rocks,3,1,607,0.016719920669898632
76561198023597573,1778820,61.95,24.566666666666666,_rocks,3,1,607,0.016719920669898632
76561198376277706,1778820,20.533333333333335,20.533333333333335,shge,3,2,607,0.016719920669898632
76561198074775865,389730,8.05,NA,LogDog,3,1,607,0.016719920669898632
76561198074775865,1778820,40.71666666666667,40.71666666666667,LogDog,3,1,607,0.016719920669898632
76561198307872282,389730,103.53333333333333,NA,Nereyda,3,1,607,0.016719920669898632
76561198307872282,1778820,51.28333333333333,30.333333333333332,Nereyda,3,1,607,0.016719920669898632
76561199009584664,389730,24.3,NA,El Primo Goro,3,3,607,0.016719920669898632
76561199009584664,1778820,31.216666666666665,24.583333333333332,El Primo Goro,3,3,607,0.016719920669898632
76561198198270128,389730,2.95,NA,FluffyTato,3,1,607,0.016719920669898632
76561198198270128,1778820,25.133333333333333,19.383333333333333,FluffyTato,3,1,607,0.016719920669898632
76561198083757743,1778820,45.766666666666666,18.883333333333333,HyperionVII,3,1,607,0.016719920669898632
76561198313115227,389730,24.533333333333335,NA,KGG0DZ1LL4,3,1,607,0.016719920669898632
76561198313115227,1778820,29.666666666666668,19.783333333333335,KGG0DZ1LL4,3,1,607,0.016719920669898632
76561198140636068,1778820,20.4,11.916666666666666,Haozel,3,1,607,0.016719920669898632
76561198041858491,389730,5.316666666666666,NA,TheAce9,3,1,607,0.016719920669898632
76561198041858491,1778820,18.833333333333332,18.833333333333332,TheAce9,3,1,607,0.016719920669898632
76561198041951432,389730,130.68333333333334,NA,ryanxb100,3,2,607,0.016719920669898632
76561198041951432,1778820,13.8,13.8,ryanxb100,3,2,607,0.016719920669898632
76561198004604304,389730,58.78333333333333,NA,Pizzarous,3,1,607,0.016719920669898632
76561198004604304,1778820,55.333333333333336,15.316666666666666,Pizzarous,3,1,607,0.016719920669898632
76561198111556548,389730,30.133333333333333,NA,LuckyBucks32,3,1,607,0.016719920669898632
76561198111556548,1778820,13.316666666666666,2.8,LuckyBucks32,3,1,607,0.016719920669898632
76561198094154539,389730,0,NA,NasDad,3,1,607,0.016719920669898632
76561198094154539,1778820,0,NA,NasDad,3,1,607,0.016719920669898632
76561198120435166,389730,131.46666666666667,NA,UBW83,3,1,607,0.016719920669898632
76561198120435166,1778820,68.85,9.266666666666667,UBW83,3,1,607,0.016719920669898632
76561198028484675,389730,63.233333333333334,NA,Saiko,3,1,607,0.016719920669898632
76561198028484675,1778820,102.06666666666666,23.1,Saiko,3,1,607,0.016719920669898632
76561198810559792,1778820,0,NA,Prokysz18777,3,1,607,0.016719920669898632
76561198810559792,389730,0,NA,Prokysz18777,3,1,607,0.016719920669898632
76561198128251379,389730,80.18333333333334,NA,Tenko,3,2,607,0.016719920669898632
76561198128251379,1778820,27.35,18.916666666666668,Tenko,3,2,607,0.016719920669898632
76561198357698889,1778820,25.616666666666667,25.616666666666667,ZEROWALL,3,1,607,0.016719920669898632
76561198420560636,1778820,23.583333333333332,16.6,정관수술당한박부장,3,2,607,0.016719920669898632
76561198049609314,389730,150.7,NA,AfroGundam,3,1,607,0.016719920669898632
76561198049609314,1778820,18.583333333333332,10.016666666666667,AfroGundam,3,1,607,0.016719920669898632
76561198109578278,1778820,4.516666666666667,4.516666666666667,대한민쿡,3,1,607,0.016719920669898632
76561198267891198,1778820,39.88333333333333,7.8,HiWill,3,2,607,0.016719920669898632
76561198267891198,389730,12.716666666666667,NA,HiWill,3,2,607,0.016719920669898632
76561198849867390,389730,34.8,0.6833333333333333,graveyard,3,1,607,0.016719920669898632
76561198849867390,1778820,29.633333333333333,13.833333333333334,graveyard,3,1,607,0.016719920669898632
76561198262751628,389730,55.583333333333336,NA,Bogi Senpai,3,2,607,0.016719920669898632
76561198262751628,1778820,17,4.916666666666667,Bogi Senpai,3,2,607,0.016719920669898632
76561198301168427,1778820,4.166666666666667,4.166666666666667,zRo_,3,1,607,0.016719920669898632
76561198345549239,389730,182.91666666666666,NA,이동화의 안경자물쇠,3,1,607,0.016719920669898632
76561198345549239,1778820,0.6,0.6,이동화의 안경자물쇠,3,1,607,0.016719920669898632
76561198968171730,1778820,25.333333333333332,25.333333333333332,Vapelin,3,1,607,0.016719920669898632
76561198182001798,389730,124.41666666666667,NA,Garry,3,1,607,0.016719920669898632
76561198182001798,1778820,41.5,10.516666666666667,Garry,3,1,607,0.016719920669898632
